date,side,signal_ts,failure_ts,reassert_ts,entry_ts,entry,stop,exit_ts,exit,reason,risk,net_points,netR,dollars
2023-01-26,-1,2023-01-26 09:50:00,2023-01-26 10:30:00,2023-01-26 10:35:00,2023-01-26 10:40:00,14365.0,14441.25,2023-01-26 11:20:00,14343.25,thesis_flip,76.25,21.0,0.2754098360655738,420.0
2023-01-27,1,2023-01-27 09:45:00,2023-01-27 10:30:00,2023-01-27 11:15:00,2023-01-27 11:20:00,14537.5,14485.0,2023-01-27 12:05:00,14580.5,thesis_flip,52.5,42.25,0.8047619047619048,845.0
2023-01-31,1,2023-01-31 09:45:00,2023-01-31 10:35:00,2023-01-31 11:00:00,2023-01-31 11:05:00,14480.0,14369.75,2023-01-31 11:45:00,14467.25,thesis_flip,110.25,-13.5,-0.12244897959183673,-270.0
2023-02-03,1,2023-02-03 09:45:00,2023-02-03 10:15:00,2023-02-03 10:20:00,2023-02-03 10:25:00,15214.0,15061.0,2023-02-03 10:55:00,15208.0,thesis_flip,153.0,-6.75,-0.04411764705882353,-135.0
2023-02-08,-1,2023-02-08 09:50:00,2023-02-08 10:10:00,2023-02-08 10:25:00,2023-02-08 10:30:00,15062.75,15126.75,2023-02-08 11:40:00,14941.5,thesis_flip,64.0,120.5,1.8828125,2410.0
2023-02-09,-1,2023-02-09 10:25:00,2023-02-09 10:55:00,2023-02-09 11:00:00,2023-02-09 11:05:00,14997.75,15056.0,2023-02-09 11:45:00,14985.75,thesis_flip,58.25,11.25,0.19313304721030042,225.0
2023-02-13,1,2023-02-13 09:55:00,2023-02-13 10:30:00,2023-02-13 10:45:00,2023-02-13 10:50:00,14878.5,14808.75,2023-02-13 13:00:00,14929.5,thesis_flip,69.75,50.25,0.7204301075268817,1005.0
2023-02-17,-1,2023-02-17 09:45:00,2023-02-17 10:30:00,2023-02-17 10:40:00,2023-02-17 10:45:00,14728.75,14801.5,2023-02-17 11:45:00,14703.0,thesis_flip,72.75,25.0,0.3436426116838488,500.0
2023-02-20,-1,2023-02-20 10:00:00,2023-02-20 10:30:00,2023-02-20 11:30:00,2023-02-20 11:35:00,14769.5,14780.5,2023-02-20 12:30:00,14772.0,thesis_flip,11.0,-3.25,-0.29545454545454547,-65.0
2023-02-21,-1,2023-02-21 10:10:00,2023-02-21 11:00:00,2023-02-21 11:05:00,2023-02-21 11:10:00,14566.25,14620.75,2023-02-21 12:55:00,14561.0,thesis_flip,54.5,4.5,0.08256880733944955,90.0
2023-02-23,-1,2023-02-23 10:20:00,2023-02-23 10:30:00,2023-02-23 10:45:00,2023-02-23 10:50:00,14509.75,14597.25,2023-02-23 11:05:00,14522.0,thesis_flip,87.5,-13.0,-0.14857142857142858,-260.0
2023-02-24,-1,2023-02-24 09:45:00,2023-02-24 10:25:00,2023-02-24 10:50:00,2023-02-24 10:55:00,14323.0,14390.25,2023-02-24 11:10:00,14337.0,thesis_flip,67.25,-14.75,-0.21933085501858737,-295.0
2023-02-28,1,2023-02-28 10:00:00,2023-02-28 10:15:00,2023-02-28 11:00:00,2023-02-28 11:05:00,14485.75,14438.75,2023-02-28 11:35:00,14482.5,thesis_flip,47.0,-4.0,-0.0851063829787234,-80.0
2023-03-02,1,2023-03-02 09:50:00,2023-03-02 10:05:00,2023-03-02 10:50:00,2023-03-02 10:55:00,14320.5,14265.25,2023-03-02 11:15:00,14299.75,thesis_flip,55.25,-21.5,-0.3891402714932127,-430.0
2023-03-03,1,2023-03-03 09:45:00,2023-03-03 10:30:00,2023-03-03 11:15:00,2023-03-03 11:20:00,14595.75,14523.75,2023-03-03 11:40:00,14581.0,thesis_flip,72.0,-15.5,-0.2152777777777778,-310.0
2023-03-08,1,2023-03-08 10:30:00,2023-03-08 10:55:00,2023-03-08 11:05:00,2023-03-08 11:10:00,14616.0,14563.25,2023-03-08 11:30:00,14593.5,thesis_flip,52.75,-23.25,-0.44075829383886256,-465.0
2023-03-09,1,2023-03-09 09:45:00,2023-03-09 10:20:00,2023-03-09 10:30:00,2023-03-09 10:35:00,14725.5,14675.0,2023-03-09 10:55:00,14720.5,thesis_flip,50.5,-5.75,-0.11386138613861387,-115.0
2023-03-16,1,2023-03-16 09:55:00,2023-03-16 10:15:00,2023-03-16 10:40:00,2023-03-16 10:45:00,14711.5,14630.5,2023-03-16 12:10:00,14882.0,thesis_flip,81.0,169.75,2.095679012345679,3395.0
2023-03-22,1,2023-03-22 10:15:00,2023-03-22 10:55:00,2023-03-22 11:20:00,2023-03-22 11:25:00,15189.5,15148.0,2023-03-22 12:05:00,15189.0,thesis_flip,41.5,-1.25,-0.030120481927710843,-25.0
2023-03-31,1,2023-03-31 09:45:00,2023-03-31 10:00:00,2023-03-31 10:30:00,2023-03-31 10:35:00,15435.5,15397.75,2023-03-31 10:55:00,15439.75,thesis_flip,37.75,3.5,0.09271523178807947,70.0
2023-04-05,-1,2023-04-05 09:45:00,2023-04-05 10:20:00,2023-04-05 10:25:00,2023-04-05 10:30:00,15357.0,15432.5,2023-04-05 11:15:00,15310.5,thesis_flip,75.5,45.75,0.6059602649006622,915.0
2023-04-06,1,2023-04-06 10:05:00,2023-04-06 11:05:00,2023-04-06 11:15:00,2023-04-06 11:20:00,15338.75,15275.25,2023-04-06 12:20:00,15399.75,thesis_flip,63.5,60.25,0.9488188976377953,1205.0
2023-04-10,-1,2023-04-10 09:45:00,2023-04-10 10:00:00,2023-04-10 10:25:00,2023-04-10 10:30:00,15261.75,15287.5,2023-04-10 10:35:00,15287.5,stop,25.75,-26.5,-1.029126213592233,-530.0
2023-04-11,-1,2023-04-11 10:10:00,2023-04-11 10:45:00,2023-04-11 11:25:00,2023-04-11 11:30:00,15342.25,15374.75,2023-04-11 11:55:00,15345.75,thesis_flip,32.5,-4.25,-0.13076923076923078,-85.0
2023-04-25,-1,2023-04-25 09:45:00,2023-04-25 09:55:00,2023-04-25 10:10:00,2023-04-25 10:15:00,15219.75,15269.25,2023-04-25 10:50:00,15232.75,thesis_flip,49.5,-13.75,-0.2777777777777778,-275.0
2023-04-26,1,2023-04-26 09:55:00,2023-04-26 10:10:00,2023-04-26 10:30:00,2023-04-26 10:35:00,15201.5,15164.0,2023-04-26 12:20:00,15257.0,thesis_flip,37.5,54.75,1.46,1095.0
2023-04-27,1,2023-04-27 10:05:00,2023-04-27 10:45:00,2023-04-27 11:10:00,2023-04-27 11:15:00,15378.75,15316.0,2023-04-27 11:40:00,15398.25,thesis_flip,62.75,18.75,0.29880478087649404,375.0
2023-04-28,1,2023-04-28 10:10:00,2023-04-28 10:50:00,2023-04-28 11:15:00,2023-04-28 11:20:00,15487.5,15451.0,2023-04-28 12:20:00,15513.25,thesis_flip,36.5,25.0,0.684931506849315,500.0
2023-05-08,-1,2023-05-08 09:50:00,2023-05-08 10:15:00,2023-05-08 11:25:00,2023-05-08 11:30:00,15557.0,15576.5,2023-05-08 11:45:00,15575.0,thesis_flip,19.5,-18.75,-0.9615384615384616,-375.0
2023-05-09,1,2023-05-09 09:55:00,2023-05-09 10:25:00,2023-05-09 10:35:00,2023-05-09 10:40:00,15564.25,15542.5,2023-05-09 11:10:00,15553.0,thesis_flip,21.75,-12.0,-0.5517241379310345,-240.0
2023-05-12,-1,2023-05-12 09:45:00,2023-05-12 10:05:00,2023-05-12 10:25:00,2023-05-12 10:30:00,15675.5,15732.0,2023-05-12 10:50:00,15677.5,thesis_flip,56.5,-2.75,-0.048672566371681415,-55.0
2023-05-15,-1,2023-05-15 09:50:00,2023-05-15 10:10:00,2023-05-15 10:55:00,2023-05-15 11:00:00,15651.75,15677.25,2023-05-15 11:10:00,15677.25,stop,25.5,-26.25,-1.0294117647058822,-525.0
2023-05-16,1,2023-05-16 10:25:00,2023-05-16 10:50:00,2023-05-16 11:25:00,2023-05-16 11:30:00,15806.25,15747.0,2023-05-16 12:25:00,15803.5,thesis_flip,59.25,-3.5,-0.05907172995780591,-70.0
2023-05-19,-1,2023-05-19 09:45:00,2023-05-19 09:55:00,2023-05-19 10:00:00,2023-05-19 10:05:00,16140.25,16165.25,2023-05-19 10:15:00,16165.25,stop,25.0,-25.75,-1.03,-515.0
2023-05-23,1,2023-05-23 10:05:00,2023-05-23 10:20:00,2023-05-23 10:35:00,2023-05-23 10:40:00,16132.5,16107.0,2023-05-23 10:50:00,16107.0,stop,25.5,-26.25,-1.0294117647058822,-525.0
2023-05-24,-1,2023-05-24 10:00:00,2023-05-24 10:35:00,2023-05-24 10:50:00,2023-05-24 10:55:00,15840.75,15899.75,2023-05-24 11:10:00,15855.5,thesis_flip,59.0,-15.5,-0.2627118644067797,-310.0
2023-05-30,-1,2023-05-30 09:50:00,2023-05-30 11:10:00,2023-05-30 11:15:00,2023-05-30 11:20:00,16708.5,16746.25,2023-05-30 11:40:00,16742.5,thesis_flip,37.75,-34.75,-0.9205298013245033,-695.0
2023-05-31,-1,2023-05-31 10:10:00,2023-05-31 10:25:00,2023-05-31 11:00:00,2023-05-31 11:05:00,16565.25,16603.5,2023-05-31 11:50:00,16555.0,thesis_flip,38.25,9.5,0.24836601307189543,190.0
2023-06-02,-1,2023-06-02 09:45:00,2023-06-02 10:00:00,2023-06-02 11:10:00,2023-06-02 11:15:00,16840.75,16872.75,2023-06-02 12:35:00,16847.5,thesis_flip,32.0,-7.5,-0.234375,-150.0
2023-06-08,1,2023-06-08 10:10:00,2023-06-08 10:25:00,2023-06-08 10:40:00,2023-06-08 10:45:00,16700.5,16658.5,2023-06-08 12:40:00,16760.0,thesis_flip,42.0,58.75,1.3988095238095237,1175.0
2023-06-13,-1,2023-06-13 09:45:00,2023-06-13 10:25:00,2023-06-13 11:30:00,2023-06-13 11:35:00,17154.75,17195.0,2023-06-13 12:15:00,17164.75,thesis_flip,40.25,-10.75,-0.2670807453416149,-215.0
2023-06-14,1,2023-06-14 09:45:00,2023-06-14 10:20:00,2023-06-14 11:05:00,2023-06-14 11:10:00,17248.0,17184.25,2023-06-14 11:45:00,17266.75,thesis_flip,63.75,18.0,0.2823529411764706,360.0
2023-06-15,1,2023-06-15 09:50:00,2023-06-15 10:10:00,2023-06-15 10:25:00,2023-06-15 10:30:00,17349.25,17264.5,2023-06-15 11:50:00,17366.75,thesis_flip,84.75,16.75,0.1976401179941003,335.0
2023-06-19,-1,2023-06-19 10:10:00,2023-06-19 10:25:00,2023-06-19 11:05:00,2023-06-19 11:10:00,17322.5,17333.0,2023-06-19 11:40:00,17326.0,thesis_flip,10.5,-4.25,-0.40476190476190477,-85.0
2023-06-23,-1,2023-06-23 09:45:00,2023-06-23 10:15:00,2023-06-23 10:50:00,2023-06-23 10:55:00,17124.0,17168.25,2023-06-23 11:10:00,17138.75,thesis_flip,44.25,-15.5,-0.3502824858757062,-310.0
2023-06-29,-1,2023-06-29 10:05:00,2023-06-29 10:30:00,2023-06-29 11:30:00,2023-06-29 11:35:00,17197.0,17220.0,2023-06-29 12:00:00,17220.0,stop,23.0,-23.75,-1.0326086956521738,-475.0
2023-07-04,-1,2023-07-04 09:45:00,2023-07-04 10:40:00,2023-07-04 11:10:00,2023-07-04 11:15:00,17431.0,17450.5,2023-07-04 11:35:00,17440.0,thesis_flip,19.5,-9.75,-0.5,-195.0
2023-07-06,-1,2023-07-06 09:50:00,2023-07-06 10:10:00,2023-07-06 10:50:00,2023-07-06 10:55:00,17231.0,17260.75,2023-07-06 11:35:00,17232.5,thesis_flip,29.75,-2.25,-0.07563025210084033,-45.0
2023-07-12,1,2023-07-12 09:45:00,2023-07-12 10:10:00,2023-07-12 10:15:00,2023-07-12 10:20:00,17586.25,17516.5,2023-07-12 10:35:00,17564.25,thesis_flip,69.75,-22.75,-0.32616487455197135,-455.0
2023-07-13,1,2023-07-13 09:50:00,2023-07-13 10:45:00,2023-07-13 11:00:00,2023-07-13 11:05:00,17700.5,17643.25,2023-07-13 13:10:00,17724.75,thesis_flip,57.25,23.5,0.4104803493449782,470.0
2023-07-14,1,2023-07-14 09:50:00,2023-07-14 10:20:00,2023-07-14 11:00:00,2023-07-14 11:05:00,17889.25,17837.25,2023-07-14 12:05:00,17881.5,thesis_flip,52.0,-8.5,-0.16346153846153846,-170.0
2023-07-21,-1,2023-07-21 09:45:00,2023-07-21 10:15:00,2023-07-21 10:20:00,2023-07-21 10:25:00,17675.5,17737.25,2023-07-21 10:50:00,17696.25,thesis_flip,61.75,-21.5,-0.3481781376518219,-430.0
2023-07-24,-1,2023-07-24 09:45:00,2023-07-24 10:40:00,2023-07-24 11:05:00,2023-07-24 11:10:00,17628.0,17677.75,2023-07-24 11:55:00,17642.75,thesis_flip,49.75,-15.5,-0.31155778894472363,-310.0
2023-07-25,1,2023-07-25 09:45:00,2023-07-25 10:15:00,2023-07-25 11:05:00,2023-07-25 11:10:00,17713.0,17688.0,2023-07-25 12:00:00,17753.25,thesis_flip,25.0,39.5,1.58,790.0
2023-07-28,1,2023-07-28 09:45:00,2023-07-28 10:10:00,2023-07-28 10:30:00,2023-07-28 10:35:00,17920.0,17866.25,2023-07-28 10:45:00,17866.25,stop,53.75,-54.5,-1.013953488372093,-1090.0
2023-07-31,-1,2023-07-31 10:30:00,2023-07-31 11:00:00,2023-07-31 11:20:00,2023-07-31 11:25:00,17938.0,17963.75,2023-07-31 11:50:00,17942.5,thesis_flip,25.75,-5.25,-0.20388349514563106,-105.0
2023-08-03,1,2023-08-03 09:45:00,2023-08-03 10:15:00,2023-08-03 10:35:00,2023-08-03 10:40:00,17506.25,17437.5,2023-08-03 10:55:00,17477.5,thesis_flip,68.75,-29.5,-0.4290909090909091,-590.0
2023-08-09,-1,2023-08-09 10:20:00,2023-08-09 10:35:00,2023-08-09 10:50:00,2023-08-09 10:55:00,17309.25,17374.75,2023-08-09 11:35:00,17272.25,thesis_flip,65.5,36.25,0.5534351145038168,725.0
2023-08-14,1,2023-08-14 09:50:00,2023-08-14 10:15:00,2023-08-14 10:30:00,2023-08-14 10:35:00,17262.25,17184.25,2023-08-14 11:10:00,17299.75,thesis_flip,78.0,36.75,0.47115384615384615,735.0
2023-08-16,1,2023-08-16 09:45:00,2023-08-16 10:10:00,2023-08-16 10:15:00,2023-08-16 10:20:00,17220.0,17155.0,2023-08-16 10:50:00,17179.75,thesis_flip,65.0,-41.0,-0.6307692307692307,-820.0
2023-08-17,-1,2023-08-17 09:50:00,2023-08-17 10:15:00,2023-08-17 10:25:00,2023-08-17 10:30:00,16971.25,17027.75,2023-08-17 10:50:00,16976.0,thesis_flip,56.5,-5.5,-0.09734513274336283,-110.0
2023-08-21,1,2023-08-21 09:55:00,2023-08-21 10:35:00,2023-08-21 11:30:00,2023-08-21 11:35:00,16915.0,16877.5,2023-08-21 11:45:00,16877.5,stop,37.5,-38.25,-1.02,-765.0
2023-08-22,-1,2023-08-22 09:50:00,2023-08-22 10:35:00,2023-08-22 11:05:00,2023-08-22 11:10:00,17111.0,17141.0,2023-08-22 12:30:00,17046.75,thesis_flip,30.0,63.5,2.1166666666666667,1270.0
2023-08-24,-1,2023-08-24 09:45:00,2023-08-24 10:00:00,2023-08-24 10:05:00,2023-08-24 10:10:00,17243.0,17318.5,2023-08-24 12:10:00,17056.25,thesis_flip,75.5,186.0,2.4635761589403975,3720.0
2023-08-30,1,2023-08-30 09:50:00,2023-08-30 10:40:00,2023-08-30 10:55:00,2023-08-30 11:00:00,17557.25,17459.0,2023-08-30 12:40:00,17586.5,thesis_flip,98.25,28.5,0.2900763358778626,570.0
2023-08-31,1,2023-08-31 09:55:00,2023-08-31 10:20:00,2023-08-31 10:25:00,2023-08-31 10:30:00,17677.75,17620.75,2023-08-31 10:50:00,17661.0,thesis_flip,57.0,-17.5,-0.30701754385964913,-350.0
2023-09-01,-1,2023-09-01 09:45:00,2023-09-01 10:00:00,2023-09-01 10:30:00,2023-09-01 10:35:00,17614.5,17676.75,2023-09-01 11:20:00,17601.5,thesis_flip,62.25,12.25,0.19678714859437751,245.0
2023-09-08,1,2023-09-08 10:10:00,2023-09-08 10:35:00,2023-09-08 11:10:00,2023-09-08 11:15:00,17420.5,17371.25,2023-09-08 12:00:00,17425.0,thesis_flip,49.25,3.75,0.07614213197969544,75.0
2023-09-20,-1,2023-09-20 10:10:00,2023-09-20 10:40:00,2023-09-20 10:45:00,2023-09-20 10:50:00,17257.75,17281.75,2023-09-20 11:50:00,17246.5,thesis_flip,24.0,10.5,0.4375,210.0
2023-09-21,-1,2023-09-21 09:50:00,2023-09-21 10:30:00,2023-09-21 10:55:00,2023-09-21 11:00:00,16851.5,16908.0,2023-09-21 12:20:00,16833.0,thesis_flip,56.5,17.75,0.3141592920353982,355.0
2023-09-22,1,2023-09-22 09:55:00,2023-09-22 10:05:00,2023-09-22 10:20:00,2023-09-22 10:25:00,16844.75,16801.0,2023-09-22 11:10:00,16882.0,thesis_flip,43.75,36.5,0.8342857142857143,730.0
2023-09-26,-1,2023-09-26 09:45:00,2023-09-26 11:15:00,2023-09-26 11:20:00,2023-09-26 11:25:00,16627.75,16695.0,2023-09-26 11:40:00,16643.5,thesis_flip,67.25,-16.5,-0.24535315985130113,-330.0
2023-09-27,-1,2023-09-27 10:00:00,2023-09-27 10:45:00,2023-09-27 10:50:00,2023-09-27 10:55:00,16586.5,16661.25,2023-09-27 11:10:00,16619.0,thesis_flip,74.75,-33.25,-0.44481605351170567,-665.0
2023-09-28,1,2023-09-28 09:50:00,2023-09-28 10:50:00,2023-09-28 11:20:00,2023-09-28 11:25:00,16706.75,16568.75,2023-09-28 12:50:00,16792.25,thesis_flip,138.0,84.75,0.6141304347826086,1695.0
2023-10-02,1,2023-10-02 10:00:00,2023-10-02 10:25:00,2023-10-02 11:10:00,2023-10-02 11:15:00,16875.0,16795.25,2023-10-02 11:40:00,16883.75,thesis_flip,79.75,8.0,0.10031347962382445,160.0
2023-10-05,-1,2023-10-05 09:45:00,2023-10-05 10:10:00,2023-10-05 10:35:00,2023-10-05 10:40:00,16620.75,16746.75,2023-10-05 11:25:00,16650.75,thesis_flip,126.0,-30.75,-0.24404761904761904,-615.0
2023-10-09,1,2023-10-09 09:45:00,2023-10-09 10:25:00,2023-10-09 11:15:00,2023-10-09 11:20:00,16890.0,16854.25,2023-10-09 12:40:00,16953.5,thesis_flip,35.75,62.75,1.7552447552447552,1255.0
2023-10-11,-1,2023-10-11 10:00:00,2023-10-11 10:15:00,2023-10-11 11:15:00,2023-10-11 11:20:00,17219.0,17272.25,2023-10-11 13:00:00,17193.0,thesis_flip,53.25,25.25,0.47417840375586856,505.0
2023-10-12,1,2023-10-12 10:05:00,2023-10-12 10:35:00,2023-10-12 11:10:00,2023-10-12 11:15:00,17337.0,17285.75,2023-10-12 11:30:00,17307.5,thesis_flip,51.25,-30.25,-0.5902439024390244,-605.0
2023-10-13,-1,2023-10-13 10:10:00,2023-10-13 10:40:00,2023-10-13 10:45:00,2023-10-13 10:50:00,17143.0,17194.75,2023-10-13 11:40:00,17061.0,thesis_flip,51.75,81.25,1.570048309178744,1625.0
2023-10-20,-1,2023-10-20 10:10:00,2023-10-20 10:30:00,2023-10-20 10:40:00,2023-10-20 10:45:00,16619.25,16702.25,2023-10-20 11:40:00,16574.5,thesis_flip,83.0,44.0,0.5301204819277109,880.0
2023-10-23,1,2023-10-23 09:55:00,2023-10-23 10:05:00,2023-10-23 10:10:00,2023-10-23 10:15:00,16546.25,16500.25,2023-10-23 10:35:00,16537.5,thesis_flip,46.0,-9.5,-0.20652173913043478,-190.0
2023-10-25,-1,2023-10-25 09:45:00,2023-10-25 10:00:00,2023-10-25 10:50:00,2023-10-25 10:55:00,16515.75,16567.75,2023-10-25 11:00:00,16567.75,stop,52.0,-52.75,-1.0144230769230769,-1055.0
2023-10-27,-1,2023-10-27 09:45:00,2023-10-27 10:20:00,2023-10-27 10:35:00,2023-10-27 10:40:00,16193.25,16258.75,2023-10-27 10:55:00,16211.0,thesis_flip,65.5,-18.5,-0.2824427480916031,-370.0
2023-11-03,1,2023-11-03 09:45:00,2023-11-03 10:30:00,2023-11-03 10:55:00,2023-11-03 11:00:00,17000.75,16940.75,2023-11-03 12:50:00,17070.0,thesis_flip,60.0,68.5,1.1416666666666666,1370.0
2023-11-07,1,2023-11-07 09:55:00,2023-11-07 10:15:00,2023-11-07 10:20:00,2023-11-07 10:25:00,17207.0,17162.0,2023-11-07 11:20:00,17263.25,thesis_flip,45.0,55.5,1.2333333333333334,1110.0
2023-11-14,1,2023-11-14 09:55:00,2023-11-14 10:15:00,2023-11-14 10:25:00,2023-11-14 10:30:00,17772.5,17737.25,2023-11-14 11:00:00,17756.75,thesis_flip,35.25,-16.5,-0.46808510638297873,-330.0
2023-11-22,-1,2023-11-22 09:50:00,2023-11-22 10:10:00,2023-11-22 10:45:00,2023-11-22 10:50:00,17956.25,17988.75,2023-11-22 11:35:00,17958.5,thesis_flip,32.5,-3.0,-0.09230769230769231,-60.0
2023-11-27,1,2023-11-27 10:05:00,2023-11-27 11:00:00,2023-11-27 11:25:00,2023-11-27 11:30:00,17917.25,17887.75,2023-11-27 13:20:00,17964.75,thesis_flip,29.5,46.75,1.5847457627118644,935.0
2023-11-30,-1,2023-11-30 10:00:00,2023-11-30 10:30:00,2023-11-30 10:35:00,2023-11-30 10:40:00,17803.0,17888.25,2023-11-30 11:00:00,17808.5,thesis_flip,85.25,-6.25,-0.07331378299120235,-125.0
2023-12-04,-1,2023-12-04 10:10:00,2023-12-04 10:35:00,2023-12-04 10:50:00,2023-12-04 10:55:00,17613.5,17723.5,2023-12-04 11:15:00,17636.75,thesis_flip,110.0,-24.0,-0.21818181818181817,-480.0
2023-12-05,1,2023-12-05 09:50:00,2023-12-05 10:05:00,2023-12-05 10:35:00,2023-12-05 10:40:00,17809.5,17737.25,2023-12-05 11:15:00,17808.75,thesis_flip,72.25,-1.5,-0.020761245674740483,-30.0
2023-12-06,-1,2023-12-06 10:00:00,2023-12-06 10:10:00,2023-12-06 10:20:00,2023-12-06 10:25:00,17782.75,17862.5,2023-12-06 11:55:00,17785.5,thesis_flip,79.75,-3.5,-0.0438871473354232,-70.0
2023-12-07,1,2023-12-07 10:20:00,2023-12-07 10:40:00,2023-12-07 11:30:00,2023-12-07 11:35:00,17888.0,17820.0,2023-12-07 12:40:00,17930.5,thesis_flip,68.0,41.75,0.6139705882352942,835.0
2023-12-11,1,2023-12-11 10:05:00,2023-12-11 10:40:00,2023-12-11 10:45:00,2023-12-11 10:50:00,18075.5,18024.25,2023-12-11 11:10:00,18043.5,thesis_flip,51.25,-32.75,-0.6390243902439025,-655.0
2023-12-18,1,2023-12-18 09:55:00,2023-12-18 10:35:00,2023-12-18 11:10:00,2023-12-18 11:15:00,18557.5,18532.5,2023-12-18 12:45:00,18602.5,thesis_flip,25.0,44.25,1.77,885.0
2023-12-19,1,2023-12-19 10:30:00,2023-12-19 10:45:00,2023-12-19 10:50:00,2023-12-19 10:55:00,18674.25,18642.0,2023-12-19 11:25:00,18669.75,thesis_flip,32.25,-5.25,-0.16279069767441862,-105.0
2023-12-21,-1,2023-12-21 09:55:00,2023-12-21 10:30:00,2023-12-21 10:50:00,2023-12-21 10:55:00,18543.75,18610.0,2023-12-21 11:30:00,18575.0,thesis_flip,66.25,-32.0,-0.4830188679245283,-640.0
2024-01-02,-1,2024-01-02 09:45:00,2024-01-02 10:20:00,2024-01-02 10:25:00,2024-01-02 10:30:00,18400.25,18465.75,2024-01-02 11:05:00,18407.0,thesis_flip,65.5,-7.5,-0.11450381679389313,-150.0
2024-01-03,-1,2024-01-03 10:10:00,2024-01-03 10:30:00,2024-01-03 10:35:00,2024-01-03 10:40:00,18224.25,18267.0,2024-01-03 10:55:00,18267.0,stop,42.75,-43.5,-1.0175438596491229,-870.0
2024-01-04,1,2024-01-04 10:05:00,2024-01-04 10:30:00,2024-01-04 10:45:00,2024-01-04 10:50:00,18212.0,18172.75,2024-01-04 11:30:00,18242.5,thesis_flip,39.25,29.75,0.7579617834394905,595.0
2024-01-09,1,2024-01-09 10:05:00,2024-01-09 10:40:00,2024-01-09 11:00:00,2024-01-09 11:05:00,18434.25,18388.75,2024-01-09 12:20:00,18494.5,thesis_flip,45.5,59.5,1.3076923076923077,1190.0
2024-01-12,-1,2024-01-12 10:00:00,2024-01-12 10:20:00,2024-01-12 10:45:00,2024-01-12 10:50:00,18610.0,18682.75,2024-01-12 11:10:00,18653.0,thesis_flip,72.75,-43.75,-0.6013745704467354,-875.0
2024-01-15,-1,2024-01-15 09:45:00,2024-01-15 10:05:00,2024-01-15 10:10:00,2024-01-15 10:15:00,18617.25,18633.5,2024-01-15 10:25:00,18633.5,stop,16.25,-17.0,-1.0461538461538462,-340.0
2024-01-16,1,2024-01-16 10:15:00,2024-01-16 11:15:00,2024-01-16 11:20:00,2024-01-16 11:25:00,18691.5,18612.0,2024-01-16 11:55:00,18633.0,thesis_flip,79.5,-59.25,-0.7452830188679245,-1185.0
2024-01-19,1,2024-01-19 09:50:00,2024-01-19 10:20:00,2024-01-19 10:40:00,2024-01-19 10:45:00,18903.25,18845.75,2024-01-19 11:35:00,18924.75,thesis_flip,57.5,20.75,0.36086956521739133,415.0
2024-02-01,1,2024-02-01 10:05:00,2024-02-01 10:15:00,2024-02-01 10:25:00,2024-02-01 10:30:00,19045.0,18989.25,2024-02-01 10:45:00,19020.5,thesis_flip,55.75,-25.25,-0.452914798206278,-505.0
2024-02-02,1,2024-02-02 09:55:00,2024-02-02 10:25:00,2024-02-02 10:40:00,2024-02-02 10:45:00,19330.5,19225.25,2024-02-02 11:05:00,19292.75,thesis_flip,105.25,-38.5,-0.3657957244655582,-770.0
2024-02-08,1,2024-02-08 10:15:00,2024-02-08 10:35:00,2024-02-08 10:45:00,2024-02-08 10:50:00,19554.75,19500.75,2024-02-08 11:30:00,19540.25,thesis_flip,54.0,-15.25,-0.2824074074074074,-305.0
2024-02-13,1,2024-02-13 09:50:00,2024-02-13 10:10:00,2024-02-13 10:20:00,2024-02-13 10:25:00,19381.5,19307.75,2024-02-13 11:00:00,19403.5,thesis_flip,73.75,21.25,0.288135593220339,425.0
2024-02-15,-1,2024-02-15 09:50:00,2024-02-15 10:15:00,2024-02-15 10:25:00,2024-02-15 10:30:00,19495.75,19540.25,2024-02-15 10:50:00,19523.25,thesis_flip,44.5,-28.25,-0.6348314606741573,-565.0
2024-02-19,-1,2024-02-19 10:15:00,2024-02-19 10:45:00,2024-02-19 11:05:00,2024-02-19 11:10:00,19452.0,19465.25,2024-02-19 12:00:00,19461.0,thesis_flip,13.25,-9.75,-0.7358490566037735,-195.0
2024-02-21,1,2024-02-21 10:00:00,2024-02-21 10:10:00,2024-02-21 11:05:00,2024-02-21 11:10:00,19173.0,19131.0,2024-02-21 11:30:00,19167.25,thesis_flip,42.0,-6.5,-0.15476190476190477,-130.0
2024-02-22,1,2024-02-22 09:45:00,2024-02-22 10:00:00,2024-02-22 10:25:00,2024-02-22 10:30:00,19634.25,19568.25,2024-02-22 10:45:00,19610.5,thesis_flip,66.0,-24.5,-0.3712121212121212,-490.0
2024-02-26,-1,2024-02-26 09:55:00,2024-02-26 10:30:00,2024-02-26 10:55:00,2024-02-26 11:00:00,19694.5,19718.25,2024-02-26 11:40:00,19711.25,thesis_flip,23.75,-17.5,-0.7368421052631579,-350.0
2024-02-28,-1,2024-02-28 09:50:00,2024-02-28 10:15:00,2024-02-28 10:20:00,2024-02-28 10:25:00,19577.75,19600.5,2024-02-28 10:35:00,19600.5,stop,22.75,-23.5,-1.032967032967033,-470.0
2024-02-29,-1,2024-02-29 10:10:00,2024-02-29 10:25:00,2024-02-29 10:40:00,2024-02-29 10:45:00,19684.25,19714.25,2024-02-29 10:45:00,19714.25,stop,30.0,-30.75,-1.025,-615.0
